a_1,a_2,b_1,b_2,g_1,g_2,steps til period gets recognized,time period,horizontal period,average time in seconds per peeling,average tube thickness in Period,average vertical translation in period,max tube thickness in period
64,75,0,1,1,1,2,1,75,0.0006879170735677084,1.2213020833369228,1.0,1.2213020833369228
64,77,0,1,1,1,2,1,77,0.0010915597279866536,1.1887682629894698,1.0,1.1887682629894698
64,79,0,1,1,1,2,1,79,0.0009767214457194011,1.2468848892403912,1.0,1.2468848892403912
64,81,0,1,1,1,2,1,81,0.0009713172912597656,1.1898630401234414,1.0,1.1898630401234414
64,83,0,1,1,1,2,1,83,0.0012548764546712239,1.2187970632585348,1.0,1.2187970632585348
64,85,0,1,1,1,2,1,85,0.0007901191711425781,1.2702665441176464,1.0,1.2702665441176464
64,87,0,1,1,1,2,1,87,0.0009927749633789062,1.1900592672427592,1.0,1.1900592672427592
64,89,0,1,1,1,2,1,89,0.0015099843343098958,1.1875438904498878,1.0,1.1875438904498878
64,91,0,1,1,1,2,1,91,0.0015627543131510417,1.2812929258288932,1.0,1.2812929258288932
64,93,0,1,1,1,2,1,93,0.0015214284261067708,1.2853242607598077,1.0,1.2853242607598077
64,95,0,1,1,1,2,1,95,0.0016221205393473308,1.1842516447368423,1.0,1.1842516447368423
64,97,0,1,1,1,2,1,97,0.0015927950541178386,1.4072567654657178,1.0,1.4072567654657178
64,99,0,1,1,1,2,1,99,0.0016533533732096355,1.4498500631380011,1.0,1.4498500631380011
65,66,0,1,1,1,1,1,66,0.0010571479797363281,1.1153846153856648,1.0,1.1153846153856648
65,67,0,1,1,1,1,1,67,0.0011130571365356445,1.1076923076925596,1.0,1.1076923076925596
65,68,0,1,1,1,1,1,34,0.0005744695663452148,1.046153846154084,1.0,1.046153846154084
65,69,0,1,1,1,1,1,69,0.0011767148971557617,1.0961538461633609,1.0,1.0961538461633609
65,71,0,1,1,1,1,1,71,0.0011554956436157227,1.0423076923079861,1.0,1.0423076923079861
65,72,0,1,1,1,1,1,36,0.0006024837493896484,1.107692307693469,1.0,1.107692307693469
65,73,0,1,1,1,2,1,73,0.0011804898579915364,1.169704952590564,1.0,1.169704952590564
65,74,0,1,1,1,2,1,74,0.0012313524881998699,1.1540540540563597,1.0,1.1540540540563597
65,76,0,1,1,1,1,1,38,0.0006375312805175781,1.0769230769233218,1.0,1.0769230769233218
65,77,0,1,1,1,2,1,77,0.0012769699096679688,1.2577422577454627,1.0,1.2577422577454627
65,79,0,1,1,1,2,1,79,0.0013553301493326824,1.2017526777126477,1.0,1.2017526777126477
65,81,0,1,1,1,2,1,81,0.0013416608174641926,1.1704178537620464,1.0,1.1704178537620464
65,82,0,1,1,1,2,1,82,0.0013363361358642578,1.2309568480450253,1.0,1.2309568480450253
65,83,0,1,1,1,2,1,83,0.0013797283172607422,1.2315106580169868,1.0,1.2315106580169868
65,84,0,1,1,1,2,1,42,0.0007112026214599609,1.1875457875466964,1.0,1.1875457875466964
65,86,0,1,1,1,2,1,86,0.0013514359792073567,1.1853309481252836,1.0,1.1853309481252836
65,87,0,1,1,1,2,1,87,0.0014431476593017578,1.0805039787833266,1.0,1.0805039787833266
65,88,0,1,1,1,1,1,44,0.0007171630859375,1.046153846154084,1.0,1.046153846154084
65,89,0,1,1,1,2,1,89,0.0015090306599934895,1.1597234226470619,1.0,1.1597234226470619
65,92,0,1,1,1,2,1,46,0.0007668336232503256,1.1386287625437035,1.0,1.1386287625437035
65,93,0,1,1,1,2,1,93,0.0015304088592529297,1.2888337469016733,1.0,1.2888337469016733
65,94,0,1,1,1,2,1,94,0.0015734036763509114,1.1579378068799997,1.0,1.1579378068799997
65,96,0,1,1,1,2,1,48,0.0008255640665690104,1.100160256413801,1.0,1.100160256413801
65,97,0,1,1,1,2,1,97,0.0016070206960042317,1.3846550356950047,1.0,1.3846550356950047
65,98,0,1,1,1,2,1,98,0.0016361077626546223,1.3039246467826047,1.0,1.3039246467826047
65,99,0,1,1,1,2,1,99,0.0015892982482910156,1.400155400156315,1.0,1.400155400156315
66,67,0,1,1,1,1,1,67,0.0011304616928100586,1.1022727272793418,1.0,1.1022727272793418
66,71,0,1,1,1,1,1,71,0.0011837482452392578,1.0871212121237477,1.0,1.0871212121237477
66,73,0,1,1,1,1,1,73,0.0011948347091674805,1.1060606060673308,1.0,1.1060606060673308
66,79,0,1,1,1,2,1,79,0.0013252099355061848,1.1024645186189446,1.0,1.1024645186189446
66,83,0,1,1,1,2,1,83,0.0013428529103597004,1.156672143119522,1.0,1.156672143119522
66,85,0,1,1,1,2,1,85,0.001428683598836263,1.1967914438591833,1.0,1.1967914438591833
66,89,0,1,1,1,2,1,89,0.0009857018788655598,1.1094654409353097,1.0,1.1094654409353097
66,91,0,1,1,1,2,1,91,0.001485586166381836,1.2121628371696715,1.0,1.2121628371696715
66,95,0,1,1,1,2,1,95,0.0009052753448486328,1.2424641148427327,1.0,1.2424641148427327
66,97,0,1,1,1,2,1,97,0.001397848129272461,1.3524289284687256,1.0,1.3524289284687256
67,68,0,1,1,1,1,1,34,0.0005494356155395508,1.0895522388059504,1.0,1.0895522388059504
67,69,0,1,1,1,1,1,69,0.0006409883499145508,1.0447761194081977,1.0,1.0447761194081977
67,70,0,1,1,1,1,1,70,0.0006772279739379883,1.1268656716438272,1.0,1.1268656716438272
67,71,0,1,1,1,1,1,71,0.0010205507278442383,0.9813432835835556,1.0,0.9813432835835556
67,72,0,1,1,1,1,1,36,0.0004330873489379883,1.0447761194030818,1.0,1.0447761194030818
67,73,0,1,1,1,2,1,73,0.0007521311442057291,1.250051114296184,1.0,1.250051114296184
67,74,0,1,1,1,1,1,74,0.0007836818695068359,1.179104477614601,1.0,1.179104477614601
67,75,0,1,1,1,2,1,75,0.0011143684387207031,1.1679601990217634,1.0,1.1679601990217634
67,76,0,1,1,1,1,1,38,0.0006337165832519531,1.149253731344288,1.0,1.149253731344288
67,77,0,1,1,1,1,1,77,0.0008362531661987305,1.1343283582136792,1.0,1.1343283582136792
67,78,0,1,1,1,2,1,78,0.0013089179992675781,1.1195943360229919,1.0,1.1195943360229919
67,79,0,1,1,1,1,1,79,0.0015103816986083984,1.1194029850751122,1.0,1.1194029850751122
67,80,0,1,1,1,1,1,40,0.0007939338684082031,1.1194029850757943,1.0,1.1194029850757943
67,81,0,1,1,1,2,1,81,0.0015149911244710286,1.2687027823885728,1.0,1.2687027823885728
67,82,0,1,1,1,1,1,82,0.0014075040817260742,1.0895522388091194,1.0,1.0895522388091194
67,83,0,1,1,1,2,1,83,0.0015131632486979167,1.1136486243558466,1.0,1.1136486243558466
67,84,0,1,1,1,2,1,42,0.0005046526590983073,1.1819474058320338,1.0,1.1819474058320338
67,85,0,1,1,1,2,1,85,0.0013496875762939453,1.1280070237116888,1.0,1.1280070237116888
67,86,0,1,1,1,2,1,86,0.0007843971252441406,1.2389795210037846,1.0,1.2389795210037846
67,87,0,1,1,1,2,1,87,0.0010142326354980469,1.3136043918457574,1.0,1.3136043918457574
67,88,0,1,1,1,2,1,44,0.0007313092549641927,1.1350067842611637,1.0,1.1350067842611637
67,89,0,1,1,1,2,1,89,0.0008392333984375,1.3290290122467994,1.0,1.3290290122467994
67,90,0,1,1,1,2,1,90,0.0009676615397135416,1.196683250420847,1.0,1.196683250420847
67,91,0,1,1,1,2,1,91,0.0012240409851074219,1.3283992127335296,1.0,1.3283992127335296
67,92,0,1,1,1,2,1,46,0.0004222393035888672,1.0897144711236706,1.0,1.0897144711236706
67,93,0,1,1,1,2,1,93,0.0011339982350667317,1.1970791205280875,1.0,1.1970791205280875
67,94,0,1,1,1,2,1,94,0.0008723735809326172,1.2095903461497528,1.0,1.2095903461497528
67,95,0,1,1,1,2,1,95,0.0010991096496582031,1.2562450903388935,1.0,1.2562450903388935
67,96,0,1,1,1,2,1,48,0.0005727608998616537,1.2128420398045137,1.0,1.2128420398045137
67,97,0,1,1,1,2,1,97,0.0013096332550048828,1.2546930297066865,1.0,1.2546930297066865
67,98,0,1,1,1,2,1,98,0.0011644363403320312,1.381967712466576,1.0,1.381967712466576
67,99,0,1,1,1,2,1,99,0.0011899471282958984,1.3772048846803955,1.0,1.3772048846803955
67,100,0,1,1,1,2,1,50,0.0005357265472412109,1.1655223880643462,1.0,1.1655223880643462
68,69,0,1,1,1,1,1,69,0.0010592937469482422,1.1323529411765776,1.0,1.1323529411765776
68,71,0,1,1,1,1,1,71,0.0009392499923706055,1.0441176470631035,1.0,1.0441176470631035
68,73,0,1,1,1,1,1,73,0.0006843805313110352,1.0735294117675949,1.0,1.0735294117675949
68,75,0,1,1,1,1,1,75,0.0006928443908691406,1.161764705884707,1.0,1.161764705884707
68,77,0,1,1,1,1,1,77,0.0009396076202392578,1.1176470588288794,1.0,1.1176470588288794
68,79,0,1,1,1,1,1,79,0.0010788440704345703,1.1029411764830002,1.0,1.1029411764830002
68,81,0,1,1,1,2,1,81,0.0007913907368977865,1.179375453894238,1.0,1.179375453894238
68,83,0,1,1,1,2,1,83,0.001047372817993164,1.26120659107022,1.0,1.26120659107022
68,87,0,1,1,1,2,1,87,0.0012443065643310547,1.2096010818204377,1.0,1.2096010818204377
68,89,0,1,1,1,2,1,89,0.0012605985005696614,1.3235707204312348,1.0,1.3235707204312348
68,91,0,1,1,1,2,1,91,0.001399676005045573,1.212831286375149,1.0,1.212831286375149
68,93,0,1,1,1,2,1,93,0.0009482701619466146,1.2201138519958477,1.0,1.2201138519958477
68,95,0,1,1,1,2,1,95,0.0012621879577636719,1.2546439628604276,1.0,1.2546439628604276
68,97,0,1,1,1,2,1,97,0.001016537348429362,1.2178593086838987,1.0,1.2178593086838987
68,99,0,1,1,1,2,1,99,0.0013675689697265625,1.2259358288812852,1.0,1.2259358288812852
69,70,0,1,1,1,1,1,70,0.000626683235168457,1.065217391304337,1.0,1.065217391304337
69,71,0,1,1,1,1,1,71,0.0008774995803833008,1.028985507251491,1.0,1.028985507251491
69,73,0,1,1,1,1,1,73,0.0008597373962402344,1.1884057971074071,1.0,1.1884057971074071
69,74,0,1,1,1,1,1,74,0.0011461973190307617,1.1376811594236642,1.0,1.1376811594236642
69,76,0,1,1,1,1,1,38,0.00041687488555908203,0.9710144927544206,1.0,0.9710144927544206
69,77,0,1,1,1,1,1,77,0.0007531642913818359,1.130434782611701,1.0,1.130434782611701
69,79,0,1,1,1,1,1,79,0.0006973743438720703,1.1557971014499344,1.0,1.1557971014499344
69,80,0,1,1,1,1,1,40,0.0007154941558837891,1.1594202898568255,1.0,1.1594202898568255
69,82,0,1,1,1,2,1,82,0.0009621779123942057,1.13838812301492,1.0,1.13838812301492
69,83,0,1,1,1,2,1,83,0.0007922649383544922,1.12065653920763,1.0,1.12065653920763
69,85,0,1,1,1,1,1,85,0.0013698339462280273,1.1739130434943945,1.0,1.1739130434943945
69,86,0,1,1,1,2,1,86,0.0008692741394042969,1.1958206943090772,1.0,1.1958206943090772
69,88,0,1,1,1,1,1,44,0.0005043745040893555,1.1449275362319895,1.0,1.1449275362319895
69,89,0,1,1,1,2,1,89,0.0012649695078531902,1.1884465070979786,1.0,1.1884465070979786
69,91,0,1,1,1,2,1,91,0.0009075800577799479,1.2007087115872395,1.0,1.2007087115872395
69,94,0,1,1,1,2,1,94,0.0010585784912109375,1.1813135985248664,1.0,1.1813135985248664
69,95,0,1,1,1,2,1,95,0.0011802514394124348,1.2500381388308597,1.0,1.2500381388308597
69,97,0,1,1,1,2,1,97,0.0010045369466145833,1.2767070073262232,1.0,1.2767070073262232
69,98,0,1,1,1,2,1,98,0.0014728705088297527,1.405944986691516,1.0,1.405944986691516
69,100,0,1,1,1,2,1,50,0.0006355444590250651,1.3479710144974888,1.0,1.3479710144974888
70,71,0,1,1,1,1,1,71,0.0006681680679321289,1.053571428576106,1.0,1.053571428576106
70,73,0,1,1,1,1,1,73,0.0010676383972167969,1.1857142857261351,1.0,1.1857142857261351
70,79,0,1,1,1,1,1,79,0.0007561445236206055,1.1392857142891444,1.0,1.1392857142891444
70,81,0,1,1,1,2,1,81,0.0007623036702473959,1.2435626102324022,1.0,1.2435626102324022
70,83,0,1,1,1,1,1,83,0.0010688304901123047,1.14285714286234,1.0,1.14285714286234
70,87,0,1,1,1,2,1,87,0.0010217030843098958,1.1577996715936933,1.0,1.1577996715936933
70,89,0,1,1,1,2,1,89,0.0008596579233805338,1.3037319422255678,1.0,1.3037319422255678
70,93,0,1,1,1,2,1,93,0.0013455549875895183,1.3041858678990792,1.0,1.3041858678990792
70,97,0,1,1,1,2,1,97,0.0009109179178873698,1.210640648016124,1.0,1.210640648016124
70,99,0,1,1,1,2,1,99,0.0014161268870035808,1.2901875901989115,1.0,1.2901875901989115
71,72,0,1,1,1,1,1,36,0.00046944618225097656,1.0422535211273498,1.0,1.0422535211273498
71,73,0,1,1,1,1,1,73,0.0007702112197875977,1.1690140845112182,1.0,1.1690140845112182
71,74,0,1,1,1,1,1,74,0.0007764101028442383,1.140845070425712,1.0,1.140845070425712
71,75,0,1,1,1,1,1,75,0.0010111331939697266,1.0845070422535628,1.0,1.0845070422535628
71,76,0,1,1,1,1,1,38,0.0006864070892333984,1.0845070422556091,1.0,1.0845070422556091
71,77,0,1,1,1,1,1,77,0.0006994009017944336,1.1408450704229836,1.0,1.1408450704229836
71,78,0,1,1,1,1,1,78,0.000777125358581543,1.1830985915512429,1.0,1.1830985915512429
71,79,0,1,1,1,1,1,79,0.0010845661163330078,1.0845070422546996,1.0,1.0845070422546996
71,80,0,1,1,1,1,1,40,0.00074005126953125,1.0281690140845967,1.0,1.0281690140845967
71,81,0,1,1,1,2,1,81,0.0008682409922281901,1.1832724743553626,1.0,1.1832724743553626
71,82,0,1,1,1,1,1,82,0.000928044319152832,1.1619718309884774,1.0,1.1619718309884774
71,83,0,1,1,1,2,1,83,0.0011967023213704426,1.1553113864029,1.0,1.1553113864029
71,84,0,1,1,1,1,1,42,0.0004203319549560547,1.098591549296998,1.0,1.098591549296998
71,85,0,1,1,1,2,1,85,0.0008877913157145182,1.1867854184056341,1.0,1.1867854184056341
71,86,0,1,1,1,2,1,86,0.0011706352233886719,1.1775302980713604,1.0,1.1775302980713604
71,87,0,1,1,1,1,1,87,0.0009233951568603516,1.140845070423893,1.0,1.140845070423893
71,88,0,1,1,1,1,1,44,0.0004400014877319336,1.0985915492983622,1.0,1.0985915492983622
71,89,0,1,1,1,2,1,89,0.0012059211730957031,1.264440576043853,1.0,1.264440576043853
71,90,0,1,1,1,2,1,90,0.0011740525563557942,1.2259780907675122,1.0,1.2259780907675122
71,91,0,1,1,1,1,1,91,0.0012745857238769531,1.126760563380282,1.0,1.126760563380282
71,92,0,1,1,1,2,1,46,0.0007439454396565756,1.241886099204867,1.0,1.241886099204867
71,93,0,1,1,1,2,1,93,0.0008676052093505859,1.1699606239635614,1.0,1.1699606239635614
71,94,0,1,1,1,2,1,94,0.0016909440358479817,1.2048246928534354,1.0,1.2048246928534354
71,95,0,1,1,1,2,1,95,0.0010975201924641926,1.175537435138608,1.0,1.175537435138608
71,96,0,1,1,1,2,1,48,0.0007841587066650391,1.1409917840428534,1.0,1.1409917840428534
71,97,0,1,1,1,2,1,97,0.0015188852945963542,1.1114055466875925,1.0,1.1114055466875925
71,98,0,1,1,1,2,1,98,0.0010949770609537761,1.3104340327699902,1.0,1.3104340327699902
71,99,0,1,1,1,2,1,99,0.0011924107869466145,1.2505690710029782,1.0,1.2505690710029782
71,100,0,1,1,1,2,1,50,0.0004475116729736328,1.3104225352128651,1.0,1.3104225352128651
72,73,0,1,1,1,1,1,73,0.0009069442749023438,1.125000000007276,1.0,1.125000000007276
72,77,0,1,1,1,1,1,77,0.0010398626327514648,1.1006944444452529,1.0,1.1006944444452529
72,79,0,1,1,1,1,1,79,0.0007498264312744141,1.1076388888977817,1.0,1.1076388888977817
72,83,0,1,1,1,1,1,83,0.0007473230361938477,1.1215277777810115,1.0,1.1215277777810115
72,85,0,1,1,1,2,1,85,0.001308123270670573,1.2225898692814212,1.0,1.2225898692814212
72,89,0,1,1,1,2,1,89,0.0009644031524658203,1.1985408863947669,1.0,1.1985408863947669
72,91,0,1,1,1,2,1,91,0.0012780825297037761,1.1712835775545045,1.0,1.1712835775545045
72,95,0,1,1,1,2,1,95,0.0009345213572184244,1.289510233924375,1.0,1.289510233924375
72,97,0,1,1,1,2,1,97,0.0010979970296223958,1.3350873425042664,1.0,1.3350873425042664
73,74,0,1,1,1,1,1,74,0.0011591911315917969,1.1643835616487195,1.0,1.1643835616487195
73,75,0,1,1,1,1,1,75,0.0006607770919799805,1.0821917808229955,1.0,1.0821917808229955
73,76,0,1,1,1,1,1,38,0.00037848949432373047,1.1095890410961147,1.0,1.1095890410961147
73,77,0,1,1,1,1,1,77,0.0010110139846801758,1.0856164383621945,1.0,1.0856164383621945
73,78,0,1,1,1,1,1,78,0.0010449886322021484,1.1506849315119325,1.0,1.1506849315119325
73,79,0,1,1,1,1,1,79,0.0009920597076416016,1.1232876712383586,1.0,1.1232876712383586
73,80,0,1,1,1,1,1,40,0.00036454200744628906,0.9315068493187937,1.0,0.9315068493187937
73,81,0,1,1,1,2,1,81,0.0009889602661132812,1.1527566379218115,1.0,1.1527566379218115
73,82,0,1,1,1,1,1,82,0.000988602638244629,1.157534246580326,1.0,1.157534246580326
73,83,0,1,1,1,2,1,83,0.0009315013885498047,1.2503713484120453,1.0,1.2503713484120453
73,84,0,1,1,1,1,1,42,0.0007123947143554688,1.0684931506849153,1.0,1.0684931506849153
73,85,0,1,1,1,2,1,85,0.0010870297749837239,1.250161160357564,1.0,1.250161160357564
73,86,0,1,1,1,2,1,86,0.0009030501047770182,1.1718700223063934,1.0,1.1718700223063934
73,87,0,1,1,1,1,1,87,0.0012524127960205078,1.1369863013715076,1.0,1.1369863013715076
73,88,0,1,1,1,1,1,44,0.0005273818969726562,1.0684931506849296,1.0,1.0684931506849296
73,89,0,1,1,1,2,1,89,0.0008846124013264974,1.1657688163795683,1.0,1.1657688163795683
73,90,0,1,1,1,2,1,90,0.0011310577392578125,1.2197869102055847,1.0,1.2197869102055847
73,91,0,1,1,1,2,1,91,0.0011655489603678386,1.1200135480985978,1.0,1.1200135480985978
73,92,0,1,1,1,2,1,46,0.00040404001871744793,1.1256700416925014,1.0,1.1256700416925014
73,93,0,1,1,1,2,1,93,0.0013608932495117188,1.2571807335599487,1.0,1.2571807335599487
73,94,0,1,1,1,2,1,94,0.00119781494140625,1.104051297001206,1.0,1.104051297001206
73,95,0,1,1,1,2,1,95,0.0014195442199707031,1.0565609228735218,1.0,1.0565609228735218
73,96,0,1,1,1,2,1,48,0.0005038579305013021,1.2060502283126575,1.0,1.2060502283126575
73,97,0,1,1,1,2,1,97,0.0016176700592041016,1.2505648919723171,1.0,1.2505648919723171
73,98,0,1,1,1,2,1,98,0.001138607660929362,1.3036063740655663,1.0,1.3036063740655663
73,99,0,1,1,1,2,1,99,0.0009710788726806641,1.2604123426067417,1.0,1.2604123426067417
73,100,0,1,1,1,2,1,50,0.0007163683573404948,1.1573972602742515,1.0,1.1573972602742515
74,75,0,1,1,1,1,1,75,0.0007171630859375,1.0371621621621614,1.0,1.0371621621621614
74,77,0,1,1,1,1,1,77,0.0007451772689819336,1.1216216216344037,1.0,1.1216216216344037
74,79,0,1,1,1,1,1,79,0.0009808540344238281,1.1317567567675724,1.0,1.1317567567675724
74,81,0,1,1,1,2,1,81,0.0010326703389485676,1.1361778445188975,1.0,1.1361778445188975
74,83,0,1,1,1,1,1,83,0.0008327960968017578,1.094594594604132,1.0,1.094594594604132
74,85,0,1,1,1,1,1,85,0.000765681266784668,1.0709459459503705,1.0,1.0709459459503705
74,87,0,1,1,1,2,1,87,0.0010230541229248047,1.1466682199557,1.0,1.1466682199557
74,89,0,1,1,1,2,1,89,0.0009398460388183594,1.186759793508827,1.0,1.186759793508827
74,91,0,1,1,1,2,1,91,0.0012329419453938801,1.2171443421457298,1.0,1.2171443421457298
74,93,0,1,1,1,2,1,93,0.0008988380432128906,1.162198488819854,1.0,1.162198488819854
74,95,0,1,1,1,2,1,95,0.0010422070821126301,1.2535206258999096,1.0,1.2535206258999096
74,97,0,1,1,1,2,1,97,0.0011978944142659504,1.1191139593337134,1.0,1.1191139593337134
74,99,0,1,1,1,2,1,99,0.0010009606679280598,1.175402675409714,1.0,1.175402675409714
75,76,0,1,1,1,1,1,38,0.0006394386291503906,1.0533333333341943,1.0,1.0533333333341943
75,77,0,1,1,1,1,1,77,0.0013041496276855469,1.1066666666774836,1.0,1.1066666666774836
75,79,0,1,1,1,1,1,79,0.0010409355163574219,1.06333333333896,1.0,1.06333333333896
75,82,0,1,1,1,1,1,82,0.0013399124145507812,1.093333333337796,1.0,1.093333333337796
75,83,0,1,1,1,1,1,83,0.001067042350769043,1.1600000000034925,1.0,1.1600000000034925
75,86,0,1,1,1,1,1,86,0.0008200407028198242,1.1666666666678793,1.0,1.1666666666678793
75,88,0,1,1,1,1,1,44,0.0006780624389648438,1.1733333333340852,1.0,1.1733333333340852
75,89,0,1,1,1,1,1,89,0.0014961957931518555,1.0966666666718083,1.0,1.0966666666718083
75,91,0,1,1,1,2,1,91,0.0008927186330159506,1.1363003663004747,1.0,1.1363003663004747
75,92,0,1,1,1,1,1,46,0.0004655122756958008,1.1066666666674791,1.0,1.1066666666674791
75,94,0,1,1,1,2,1,94,0.0013430118560791016,1.1746099290849088,1.0,1.1746099290849088
75,97,0,1,1,1,2,1,97,0.0009864966074625652,1.216116838491871,1.0,1.216116838491871
75,98,0,1,1,1,2,1,98,0.0013502438863118489,1.3205442177059012,1.0,1.3205442177059012
76,77,0,1,1,1,1,1,77,0.0008083581924438477,1.1184210526407696,1.0,1.1184210526407696
76,79,0,1,1,1,1,1,79,0.0006880760192871094,1.1578947368470835,1.0,1.1578947368470835
76,81,0,1,1,1,2,1,81,0.001344442367553711,1.1316195581639477,1.0,1.1316195581639477
76,83,0,1,1,1,1,1,83,0.0008494853973388672,1.144736842114071,1.0,1.144736842114071
76,85,0,1,1,1,2,1,85,0.0007908344268798828,1.1597910216805758,1.0,1.1597910216805758
76,87,0,1,1,1,1,1,87,0.0011540651321411133,1.0921052631601924,1.0,1.0921052631601924
76,89,0,1,1,1,1,1,89,0.0012276172637939453,1.1578947368470835,1.0,1.1578947368470835
76,91,0,1,1,1,2,1,91,0.0008626778920491537,1.1284340659367444,1.0,1.1284340659367444
76,93,0,1,1,1,2,1,93,0.0013753573099772136,1.191037068485457,1.0,1.191037068485457
76,97,0,1,1,1,2,1,97,0.0009738604227701823,1.26319180684186,1.0,1.26319180684186
76,99,0,1,1,1,2,1,99,0.0015319983164469402,1.1931153641780838,1.0,1.1931153641780838
77,78,0,1,1,1,1,1,78,0.0008106231689453125,1.14285714286234,1.0,1.14285714286234
77,79,0,1,1,1,1,1,79,0.0007222890853881836,1.0909090909190127,1.0,1.0909090909190127
77,80,0,1,1,1,1,1,40,0.0005003213882446289,1.0389610389613608,1.0,1.0389610389613608
77,81,0,1,1,1,1,1,81,0.001217961311340332,1.1948051948056673,1.0,1.1948051948056673
77,82,0,1,1,1,1,1,82,0.0008394718170166016,1.1818181818380253,1.0,1.1818181818380253
77,83,0,1,1,1,1,1,83,0.0007476806640625,1.1688311688412796,1.0,1.1688311688412796
77,85,0,1,1,1,1,1,85,0.001283884048461914,1.14285714286234,1.0,1.14285714286234
77,86,0,1,1,1,1,1,86,0.00101470947265625,1.1948051948093052,1.0,1.1948051948093052
77,87,0,1,1,1,1,1,87,0.0007557868957519531,1.1298701298746892,1.0,1.1298701298746892
77,89,0,1,1,1,1,1,89,0.0010881423950195312,1.064935064940073,1.0,1.064935064940073
77,90,0,1,1,1,1,1,90,0.0015283823013305664,1.1753246753287385,1.0,1.1753246753287385
77,92,0,1,1,1,1,1,46,0.0006150007247924805,1.1428571428571388,1.0,1.1428571428571388
77,93,0,1,1,1,2,1,93,0.0012790362040201824,1.1456849602109287,1.0,1.1456849602109287
77,94,0,1,1,1,2,1,94,0.0009411176045735677,1.1365017960961268,1.0,1.1365017960961268
77,95,0,1,1,1,1,1,95,0.0013837814331054688,1.1396103896186105,1.0,1.1396103896186105
77,96,0,1,1,1,2,1,48,0.0006633599599202474,1.1300054112580256,1.0,1.1300054112580256
77,97,0,1,1,1,1,1,97,0.0009163618087768555,1.064935064940073,1.0,1.064935064940073
77,100,0,1,1,1,2,1,50,0.0006070931752522787,1.1829870129913616,1.0,1.1829870129913616
